#! FIELDS e3 probs
#! SET min_e3 0
#! SET max_e3 3
#! SET nbins_e3  251
#! SET periodic_e3 false
 1.080000 1055015661187214416082448943153152.000000
 1.092000 1246818901834550432449256094695424.000000
 1.104000 1574013076295965765020250779156480.000000
 1.116000 1808752676922515880028387170844672.000000
 1.128000 2007761459689003668027804884140032.000000
 1.140000 2215022144936465251066336503660544.000000
 1.152000 2449915203875681942994745911410688.000000
 1.164000 2945692191011721317638792460369920.000000
 1.176000 3171289514894113543610908616425472.000000
 1.188000 3539669483096160174484455593869312.000000
 1.200000 3890384757647978199371193392300032.000000
 1.212000 3798971769124677017729523630735360.000000
 1.224000 4933453300543596907327889992581120.000000
 1.236000 6754983908178473111314112817659904.000000
 1.248000 8266139245981320764180360079605760.000000
 1.260000 9013754425080139490413503576014848.000000
 1.272000 7676048868923619660927675934965760.000000
 1.284000 8102869464276237814906621370826752.000000
 1.296000 8797312096180845845009799760052224.000000
 1.308000 8056197853499040694492255720833024.000000
 1.320000 10197080419650288933685337778028544.000000
 1.332000 12136439706254353647936985781764096.000000
 1.344000 11082358765461971588917691378827264.000000
 1.356000 11863278979124184002988513265975296.000000
 1.368000 12789130437905434269225237400780800.000000
 1.380000 15563918424931552889533816706695168.000000
 1.392000 28539538099827338021611335843840000.000000
 1.404000 41081081059823110178787108753244160.000000
 1.416000 50341432678458415060545330221154304.000000
 1.428000 69847577085520901926677052286566400.000000
 1.440000 91875344198332866848147661792477184.000000
 1.452000 142315624830726268934407970342567936.000000
 1.464000 208275356990717844352853182590746624.000000
 1.476000 312062070007721513147556260994875392.000000
 1.488000 342091749746483978322738603519639552.000000
 1.500000 443497944470738305702513818116030464.000000
 1.512000 660623013531947026686895648573227008.000000
 1.524000 806319305530225410708055199192186880.000000
 1.536000 788856588005520052331466466617458688.000000
 1.548000 761337397378418937346570390371041280.000000
 1.560000 811037695362426190338194918457999360.000000
 1.572000 761095876545070431045566480265510912.000000
 1.584000 839931575948384556099368983828889600.000000
 1.596000 821962182613493118656753126476873728.000000
 1.608000 861155612543223434660174232266211328.000000
 1.620000 935328136933689118515032779911069696.000000
 1.632000 1243514435653328674329600564834336768.000000
 1.644000 1707313641693505532579205648681533440.000000
 1.656000 1786579426167191931145972350439129088.000000
 1.668000 2397592757674155854029262195825573888.000000
 1.680000 3204365227796001347362860478043783168.000000
 1.692000 3471774876298414483974529257853419520.000000
 1.704000 3453810876079145860114002414376321024.000000
 1.716000 3378436111321794961265187480068423680.000000
 1.728000 3480625992475422127757544751097708544.000000
 1.740000 3363040760374233818718557140609400832.000000
 1.752000 3583112993362746550716806488351834112.000000
 1.764000 3847243740060417168665523845888737280.000000
 1.776000 3515333132979588918334226387087392768.000000
 1.788000 3244989466609043931756511890027577344.000000
 1.800000 3407246444490519415269834401012252672.000000
 1.812000 3991620503176218306665489852941729792.000000
 1.824000 4070157120928921391869338917795790848.000000
 1.836000 3823725853713218334701232886594404352.000000
 1.848000 3117123268979762006566538764078809088.000000
 1.860000 2742895828724118284771240758577463296.000000
 1.872000 2367760460880833909245133982466572288.000000
 1.884000 2057477585793646822934270129551179776.000000
 1.896000 2110995799186309930509842315009327104.000000
 1.908000 2441239475647554679588931048658960384.000000
 1.920000 3303848605073355168437670538727391232.000000
 1.932000 3648680895763272725512162491091648512.000000
 1.944000 4315146182710941659046504620904939520.000000
 1.956000 5010371102240372982613329689047990272.000000
 1.968000 5312054982700092794324084759487053824.000000
 1.980000 5036244923246626330330058691801251840.000000
 1.992000 4916595950205948107943770629011931136.000000
 2.004000 4985219511326031085234484145809260544.000000
 2.016000 5346845023480205307271490358946562048.000000
 2.028000 4847412580013978296051326260019724288.000000
 2.040000 3965109024270090087399222145261240320.000000
 2.052000 3096938024107572418190556655324758016.000000
 2.064000 2143189537374024276245897183657721856.000000
 2.076000 1315481107961383063187325733658689536.000000
 2.088000 800300580365891353050731505885642752.000000
 2.100000 696353280425226776540636935931035648.000000
 2.112000 624478582975555447441657405319938048.000000
 2.124000 483497675482329779653893177619775488.000000
 2.136000 408438896430080334465595603767263232.000000
 2.148000 332214206984911343148052506828865536.000000
 2.160000 313767877571575483054734648788647936.000000
 2.172000 261186079074529432420556685860405248.000000
 2.184000 195731221858941879996332684798328832.000000
 2.196000 132608797661180336343303147403345920.000000
 2.208000 72135614251237064881265707929567232.000000
 2.220000 35410392982244604096932075534286848.000000
 2.232000 17662311443080211316496039170539520.000000
 2.244000 12460663258166822080011710515642368.000000
 2.256000 8776273055884674770147806705352704.000000
 2.268000 7695886798083888948260521746890752.000000
 2.280000 8568379745274825359240677956780032.000000
 2.292000 6926496204679193245973739235966976.000000
 2.304000 3021557908895679064015803043020800.000000
 2.316000 902476860905117139620928923107328.000000
 2.328000 520461318005508020351911751319552.000000
 2.340000 360619822067491044599433271443456.000000
 2.352000 356985309763156036625670690832384.000000
 2.364000 375334215758740741241958519799808.000000
 2.376000 283395004199702166869468224946176.000000
 2.388000 135814645552499986748191717457920.000000
 2.400000 99490216392399605391474005377024.000000
 2.412000 62313252376363438416539259240448.000000
 2.424000 31596657749895067706798043561984.000000
 2.436000 21844825365791229121693625614336.000000
 2.448000 4036432079582260208533910847488.000000
 2.460000 75833340721023144896023756800.000000
 2.472000 115405332043751983121694720.000000
 2.484000 116441862472581490147328.000000
 2.496000 2758360363653067702272.000000
 2.508000 5056643896605949952.000000
 2.520000 0.000000
 2.532000 0.000000
 2.544000 0.000000
 2.556000 0.000000
 2.568000 0.000000
 2.580000 0.000000
 2.592000 0.000000
 2.604000 0.000000
 2.616000 0.000000
 2.628000 0.000000
 2.640000 0.000000
 2.652000 0.000000
 2.664000 0.000000
 2.676000 0.000000
 2.688000 0.000000
 2.700000 0.000000
 2.712000 0.000000
 2.724000 0.000000
 2.736000 0.000000
 2.748000 0.000000
 2.760000 0.000000
 2.772000 0.000000
 2.784000 0.000000
 2.796000 0.000000
 2.808000 0.000000
 2.820000 0.000000
 2.832000 0.000000
 2.844000 0.000000
 2.856000 0.000000
 2.868000 0.000000
 2.880000 0.000000
 2.892000 0.000000
 2.904000 0.000000
 2.916000 0.000000
 2.928000 0.000000
 2.940000 0.000000
 2.952000 0.000000
 2.964000 0.000000
 2.976000 0.000000
 2.988000 0.000000
 3.000000 0.000000
