#! FIELDS e3 probs
#! SET min_e3 0
#! SET max_e3 3
#! SET nbins_e3  251
#! SET periodic_e3 false
 0.000000 56171.571121
 0.012000 428388753.671194
 0.024000 360472321493.104797
 0.036000 120229419469484.046875
 0.048000 26371630422342368.000000
 0.060000 3186440708884122112.000000
 0.072000 457285246917779456000.000000
 0.084000 16887992492211224707072.000000
 0.096000 152689407933117066379264.000000
 0.108000 3031243483008639883542528.000000
 0.120000 110525506638247646766039040.000000
 0.132000 1170690353400855045775294464.000000
 0.144000 14837696577331118864611672064.000000
 0.156000 108448259287811971588076601344.000000
 0.168000 501025751572951320237170491392.000000
 0.180000 2267031331319170920365030375424.000000
 0.192000 8890121367028738526901696462848.000000
 0.204000 19679529629668230821658996244480.000000
 0.216000 41533806471820953008313552863232.000000
 0.228000 89786247401763665997160169603072.000000
 0.240000 175572009427415918903814248202240.000000
 0.252000 347422386226922693471950757429248.000000
 0.264000 673205526243657114265939544637440.000000
 0.276000 1222587909818495686263222598369280.000000
 0.288000 2054774379710135823511166696554496.000000
 0.300000 3754641687886013280761176955813888.000000
 0.312000 6106658162764239403322424229363712.000000
 0.324000 9456763584029430535574965175975936.000000
 0.336000 16733991648356786224994849361231872.000000
 0.348000 24217188477678909884062373322424320.000000
 0.360000 29499935707720405130277638044123136.000000
 0.372000 35010286048839538653330735754117120.000000
 0.384000 38605122646574597324904180136017920.000000
 0.396000 39287257273332894959193394268602368.000000
 0.408000 39263848968928229770587833290981376.000000
 0.420000 36877605583457799947714216184512512.000000
 0.432000 35354982903924494292460215042310144.000000
 0.444000 34156417994453342244255302923845632.000000
 0.456000 31888425570882312336688436354220032.000000
 0.468000 28751445442795179858207817745825792.000000
 0.480000 24338002942853154196003915344904192.000000
 0.492000 21229447391556100996144803851796480.000000
 0.504000 20223220508842834870327439102312448.000000
 0.516000 17006753571144416811901851858370560.000000
 0.528000 13889467338761621223748606724407296.000000
 0.540000 11561413011182872099687381092794368.000000
 0.552000 9829231623969080615046706783846400.000000
 0.564000 8481248898998274007899248841981952.000000
 0.576000 7002249699296659841928557391511552.000000
 0.588000 5070712397065917469539931403583488.000000
 0.600000 4182957681210598860068250273710080.000000
 0.612000 3818609194572321359722852420419584.000000
 0.624000 3208206471157393635106720810270720.000000
 0.636000 2904210550150759060285836251627520.000000
 0.648000 2455905820012954959178038847209472.000000
 0.660000 2287005171974169325781948041265152.000000
 0.672000 2479601114524236515575493052858368.000000
 0.684000 2352169051486084883501230665498624.000000
 0.696000 2316008264247091714007498366124032.000000
 0.708000 2228801028678772761263278351450112.000000
 0.720000 2060226100077443195580057489768448.000000
 0.732000 1879673353248795018104845562281984.000000
 0.744000 1748891114317921046281038357069824.000000
 0.756000 1934996854970134559573197006569472.000000
 0.768000 1951205377168757542136139441242112.000000
 0.780000 1737364747168960626064151101308928.000000
 0.792000 1493960089731994135596460314460160.000000
 0.804000 1557191652340413302261247845072896.000000
 0.816000 1608458252896198091459841648230400.000000
 0.828000 1609647739969851487767137301299200.000000
 0.840000 1619212716535387019609122139013120.000000
 0.852000 1674301198715534884262908925050880.000000
 0.864000 1596304457401058679493149876813824.000000
 0.876000 1413945608686049457146407763836928.000000
 0.888000 1576043544765616020945833331523584.000000
 0.900000 1750200552687375250681553517281280.000000
 0.912000 1785728346349370110756967216578560.000000
 0.924000 1817994242719518352117498315276288.000000
 0.936000 1975027946765087553760143681257472.000000
 0.948000 1718484201419234809408964075192320.000000
 0.960000 1593245029687406779264806930087936.000000
 0.972000 1342553765907702065790001780621312.000000
 0.984000 1276626629273140522647746213052416.000000
 0.996000 1301185977343019933584529660313600.000000
 1.008000 1523783057436941872911993754615808.000000
 1.020000 1514246887462589619729085314891776.000000
 1.032000 1646296120052125178296937960439808.000000
 1.044000 1710166421968183895359126971088896.000000
 1.056000 2066312787538495442253883161706496.000000
 1.068000 2671516713094012013534170476183552.000000
 1.080000 2765030876921840366029935426404352.000000
 1.092000 2994065599200714385655069629480960.000000
 1.104000 4164508243115110783514485056339968.000000
 1.116000 4978236062581353893543896531599360.000000
 1.128000 5256252409557857258099370897702912.000000
 1.140000 5165622293993948226344438841999360.000000
 1.152000 5113184166357208852129908785152000.000000
 1.164000 4439869380504647342055934467768320.000000
 1.176000 5317531696864723245727829496692736.000000
 1.188000 7064728444256097436830343159087104.000000
 1.200000 8699812861480487590017627724972032.000000
 1.212000 9772515939206719445777526676258816.000000
 1.224000 9263863091576544676947573742764032.000000
 1.236000 7415992560406787516891473171709952.000000
 1.248000 6876260619567071831884646016090112.000000
 1.260000 5996033088892324086662476513411072.000000
 1.272000 6166380612895291378056510341906432.000000
 1.284000 6993968672997419246961748596490240.000000
 1.296000 6946926908568573161984286334648320.000000
 1.308000 8066631805422570202120751629205504.000000
 1.320000 10041257670967621090260895913738240.000000
 1.332000 11534739112525108938584443787935744.000000
 1.344000 13366928943978634391294886966984704.000000
 1.356000 16041531619059501174542803746684928.000000
 1.368000 18824746228296010310056096848412672.000000
 1.380000 25879957195829516406375254253895680.000000
 1.392000 27528329908601279548584137018310656.000000
 1.404000 23920803475076568881684033679917056.000000
 1.416000 22059031360362435673698857029468160.000000
 1.428000 22375825250872230890647585757855744.000000
 1.440000 22563770284672999602573802228154368.000000
 1.452000 23784630898861251531759700913684480.000000
 1.464000 23052194528826670108028807222919168.000000
 1.476000 23780937119412254399793739230871552.000000
 1.488000 30129191924547762045592472041553920.000000
 1.500000 28965740273817030928022879376244736.000000
 1.512000 30983244225897245802963653890146304.000000
 1.524000 39956515289825950154343463314784256.000000
 1.536000 53505078786671621800765793721384960.000000
 1.548000 61190051287326473630104064926679040.000000
 1.560000 61776376396724637203988960952451072.000000
 1.572000 80487266309903458969830579706527744.000000
 1.584000 102766794365075912859380924672901120.000000
 1.596000 116514189814881060965158487676944384.000000
 1.608000 124356442354311660463625677024788480.000000
 1.620000 135365542026658685880436521917480960.000000
 1.632000 133923861254395948158635359483199488.000000
 1.644000 154551265655018753497779047998947328.000000
 1.656000 180001376307162400404625452301287424.000000
 1.668000 185418452677052263900546833640849408.000000
 1.680000 156223076120997518024684315997110272.000000
 1.692000 134496927409634746039084505412665344.000000
 1.704000 124435326852300639982522913148370944.000000
 1.716000 116450616189046326220897796849926144.000000
 1.728000 133664052937909710838725323201183744.000000
 1.740000 132387797376231780289552163492855808.000000
 1.752000 124773084061079260080620262265978880.000000
 1.764000 136737138156798853130672841796091904.000000
 1.776000 138294088764691541964298883021406208.000000
 1.788000 119554165017519945329841458271748096.000000
 1.800000 121934039725125954697875718393561088.000000
 1.812000 140327869544946564745591604343996416.000000
 1.824000 145790453798084282241293455963717632.000000
 1.836000 139088836922440838785937662982225920.000000
 1.848000 157810860074462521644273871330738176.000000
 1.860000 180697534363598845338098704389767168.000000
 1.872000 211487158670523348416445708396134400.000000
 1.884000 236440307258073951218869696062291968.000000
 1.896000 239934822637480290656262914998009856.000000
 1.908000 211663930994483880246949512170438656.000000
 1.920000 147644397841779134705013148927131648.000000
 1.932000 112132042037032551154777253509857280.000000
 1.944000 89564069166014590212562063720448000.000000
 1.956000 77588594352197998929670343374143488.000000
 1.968000 74432637308563835409678279183958016.000000
 1.980000 69695875496541602034715044884774912.000000
 1.992000 64464185878938556416297886650728448.000000
 2.004000 53750722966301496828909135660580864.000000
 2.016000 41428976301073434216878848696385536.000000
 2.028000 35245851621600595499770074611318784.000000
 2.040000 36962255803314919864016747400003584.000000
 2.052000 39221648515314573393727665928667136.000000
 2.064000 41128033168996217925347179461869568.000000
 2.076000 49620023200509894127568457950035968.000000
 2.088000 57076461306841557367838965980200960.000000
 2.100000 60765805617987695690054371276488704.000000
 2.112000 70119419560655584900703183163097088.000000
 2.124000 72313885367173723033207960066064384.000000
 2.136000 75723402730731222161855189620883456.000000
 2.148000 82176430181959687842937378078457856.000000
 2.160000 93494848287486880813563813965070336.000000
 2.172000 85356333144054725051725986115092480.000000
 2.184000 65752781012674094947326552969314304.000000
 2.196000 37912824051560432418339601623547904.000000
 2.208000 14939890929445344913187058116198400.000000
 2.220000 3820457979749682318375187604570112.000000
 2.232000 1024180557633384142302535839907840.000000
 2.244000 866467460449864026631385286443008.000000
 2.256000 590296104129164492734446920794112.000000
 2.268000 292482460705937545689455359164416.000000
 2.280000 86742262313310471737876389298176.000000
 2.292000 186061708814070087067917633978368.000000
 2.304000 44840927870076869044788552269824.000000
 2.316000 2657529268930365896610111553536.000000
 2.328000 770691965095688008239765520384.000000
 2.340000 162024050933730592248865751040.000000
 2.352000 32662780690623672446653300736.000000
 2.364000 6811863609971362838129672192.000000
 2.376000 227176813036354933589278720.000000
 2.388000 668647685856728964923392.000000
 2.400000 0.000000
 2.412000 0.000000
 2.424000 0.000000
 2.436000 0.000000
 2.448000 0.000000
 2.460000 0.000000
 2.472000 0.000000
 2.484000 0.000000
 2.496000 0.000000
 2.508000 0.000000
 2.520000 0.000000
 2.532000 0.000000
 2.544000 0.000000
 2.556000 0.000000
 2.568000 0.000000
 2.580000 0.000000
 2.592000 0.000000
 2.604000 0.000000
 2.616000 0.000000
 2.628000 0.000000
 2.640000 0.000000
 2.652000 0.000000
 2.664000 0.000000
 2.676000 0.000000
 2.688000 0.000000
 2.700000 0.000000
 2.712000 0.000000
 2.724000 0.000000
 2.736000 0.000000
 2.748000 0.000000
 2.760000 0.000000
 2.772000 0.000000
 2.784000 0.000000
 2.796000 0.000000
 2.808000 0.000000
 2.820000 0.000000
 2.832000 0.000000
 2.844000 0.000000
 2.856000 0.000000
 2.868000 0.000000
 2.880000 0.000000
 2.892000 0.000000
 2.904000 0.000000
 2.916000 0.000000
 2.928000 0.000000
 2.940000 0.000000
 2.952000 0.000000
 2.964000 0.000000
 2.976000 0.000000
 2.988000 0.000000
 3.000000 0.000000
